Year,Month,TicketCount
2020,01,342
2020,02,328
2020,03,367
2020,04,291
2020,05,314
2020,06,305
2020,07,298
2020,08,143
2020,09,355
2020,10,362
2020,11,348
2020,12,276
2021,01,336
2021,02,322
2021,03,365
2021,04,307
2021,05,319
2021,06,299
2021,07,288
2021,08,149
2021,09,352
2021,10,358
2021,11,344
2021,12,273
2022,01,331
2022,02,316
2022,03,360
2022,04,304
2022,05,315
2022,06,296
2022,07,282
2022,08,137
2022,09,348
2022,10,354
2022,11,341
2022,12,268
2023,01,327
2023,02,312
2023,03,358
2023,04,301
2023,05,311
2023,06,292
2023,07,279
2023,08,132
2023,09,342
2023,10,349
2023,11,336
2023,12,265
2024,01,322
2024,02,307
2024,03,352
2024,04,297
2024,05,306
2024,06,287
2024,07,273
2024,08,128
2024,09,337
2024,10,343
2024,11,331
2024,12,259
2025,01,318
2025,02,303
2025,03,347
2025,04,292
2025,05,302
2025,06,283
2025,07,269
2025,08,124
2025,09,333
